,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
8285,2025-07-15 18:05:00,117272.01,117272.02,117208.48,117226.33,40.67117,2025-07-15 18:05:59.999,4767495.5146897,2803,13.29731,1558686.5826177,0
8286,2025-07-15 18:06:00,117226.33,117227.05,117218.25,117218.26,30.81838,2025-07-15 18:06:59.999,3612629.5220172,2039,10.73777,1258699.6065707,0
8287,2025-07-15 18:07:00,117218.26,117218.26,117104.08,117153.12,34.31336,2025-07-15 18:07:59.999,4020096.855283,3155,8.84099,1035564.460777,0
8288,2025-07-15 18:08:00,117153.12,117200.0,117153.11,117160.01,12.64402,2025-07-15 18:08:59.999,1481652.5315224,1908,5.74924,673681.8243305,0
8289,2025-07-15 18:09:00,117160.01,117164.53,117142.65,117143.57,20.40535,2025-07-15 18:09:59.999,2390508.5936738,1749,3.26285,382226.575863,0
8290,2025-07-15 18:10:00,117143.58,117143.58,117141.93,117141.93,25.63882,2025-07-15 18:10:59.999,3003388.6249833,1866,6.57326,770006.2312865,0
8291,2025-07-15 18:11:00,117141.94,117182.42,117141.86,117164.41,22.30197,2025-07-15 18:11:59.999,2612769.9372822,1120,7.00542,820680.1023723,0
8292,2025-07-15 18:12:00,117164.42,117164.42,117120.31,117134.97,37.45606,2025-07-15 18:12:59.999,4387881.1594309,2157,12.21556,1430971.9478767,0
8293,2025-07-15 18:13:00,117134.96,117134.97,117100.0,117100.01,13.99741,2025-07-15 18:13:59.999,1639173.4249873,1283,1.11837,130963.7122138,0
8294,2025-07-15 18:14:00,117100.01,117111.57,117099.45,117106.31,27.22816,2025-07-15 18:14:59.999,3188521.7239224,1403,8.94313,1047245.2615207,0
8295,2025-07-15 18:15:00,117106.31,117159.01,117103.46,117158.35,29.27899,2025-07-15 18:15:59.999,3429435.083424,2062,17.95563,2103123.2149683,0
8296,2025-07-15 18:16:00,117158.35,117158.35,117107.15,117107.15,13.36633,2025-07-15 18:16:59.999,1565370.8338818,1554,3.36797,394423.30339,0
8297,2025-07-15 18:17:00,117107.16,117107.16,117099.66,117099.67,3.0867,2025-07-15 18:17:59.999,361454.3560918,595,1.53134,179319.7874201,0
8298,2025-07-15 18:18:00,117099.67,117117.58,117099.45,117114.08,9.73953,2025-07-15 18:18:59.999,1140575.9379089,914,4.62453,541542.9683772,0
8299,2025-07-15 18:19:00,117114.09,117114.09,117089.51,117089.52,5.85942,2025-07-15 18:19:59.999,686135.0231006,929,0.36527,42775.642316,0
8300,2025-07-15 18:20:00,117089.52,117140.91,117089.51,117091.46,23.56151,2025-07-15 18:20:59.999,2759254.2843353,1339,13.49345,1580067.1191137,0
8301,2025-07-15 18:21:00,117091.46,117238.9,117091.45,117238.9,26.84895,2025-07-15 18:21:59.999,3144916.323632,2235,18.10561,2120686.4087862,0
8302,2025-07-15 18:22:00,117238.9,117270.59,117221.74,117242.57,8.51489,2025-07-15 18:22:59.999,998386.6891255,2322,3.03596,355948.1891846,0
8303,2025-07-15 18:23:00,117242.57,117242.58,117124.01,117147.01,7.00713,2025-07-15 18:23:59.999,821002.9928381,2214,2.04003,238988.0721607,0
8304,2025-07-15 18:24:00,117147.01,117147.01,117060.0,117077.71,54.45099,2025-07-15 18:24:59.999,6376331.5255312,3309,6.48089,758800.6804979,0
8305,2025-07-15 18:25:00,117077.7,117090.25,117000.0,117059.27,31.48452,2025-07-15 18:25:59.999,3685756.6310921,3068,19.17912,2245350.8698342,0
8306,2025-07-15 18:26:00,117059.28,117059.28,116900.0,116924.0,33.13815,2025-07-15 18:26:59.999,3876681.8173751,3126,11.89078,1391089.2901091,0
8307,2025-07-15 18:27:00,116924.01,116947.99,116808.68,116817.91,140.20874,2025-07-15 18:27:59.999,16384781.7342861,4297,75.92077,8870753.5406776,0
8308,2025-07-15 18:28:00,116817.91,116892.65,116817.9,116867.01,12.61746,2025-07-15 18:28:59.999,1474323.3950526,2757,7.35018,858807.8530132,0
8309,2025-07-15 18:29:00,116867.01,116874.65,116777.77,116785.99,25.31157,2025-07-15 18:29:59.999,2956957.1258594,2397,4.77741,558091.7514367,0
8310,2025-07-15 18:30:00,116785.99,116824.02,116745.01,116745.01,11.98044,2025-07-15 18:30:59.999,1399216.4179639,2200,2.71622,317237.5096619,0
8311,2025-07-15 18:31:00,116745.02,116745.02,116536.1,116542.28,122.99658,2025-07-15 18:31:59.999,14351023.4274483,7722,20.88608,2436836.1667382,0
8312,2025-07-15 18:32:00,116542.28,116732.96,116513.29,116732.95,17.45108,2025-07-15 18:32:59.999,2035520.6752163,4159,11.59671,1352688.062095,0
8313,2025-07-15 18:33:00,116732.96,116732.96,116530.07,116632.19,12.94122,2025-07-15 18:33:59.999,1509225.310144,4111,5.72187,667315.0177153,0
8314,2025-07-15 18:34:00,116632.19,116664.0,116532.0,116610.24,18.21409,2025-07-15 18:34:59.999,2123927.8493602,4058,10.44918,1218398.7090405,0
8315,2025-07-15 18:35:00,116610.24,116627.48,116468.52,116483.71,23.62312,2025-07-15 18:35:59.999,2752715.0934328,4321,4.81544,561293.7630616,0
8316,2025-07-15 18:36:00,116483.38,116483.38,116211.97,116211.97,83.94997,2025-07-15 18:36:59.999,9767726.6361317,8939,33.06929,3847614.9274822,0
8317,2025-07-15 18:37:00,116211.97,116239.11,116082.46,116143.02,66.74751,2025-07-15 18:37:59.999,7753382.0847094,7078,27.83928,3233712.993972,0
8318,2025-07-15 18:38:00,116143.03,116270.23,116019.05,116270.23,48.8057,2025-07-15 18:38:59.999,5666236.3555086,8163,24.70493,2868229.9024034,0
8319,2025-07-15 18:39:00,116270.22,116348.0,116200.0,116264.85,30.94347,2025-07-15 18:39:59.999,3598865.2069852,5276,10.91699,1269622.0284842,0
8320,2025-07-15 18:40:00,116264.85,116374.05,116264.85,116286.03,19.48653,2025-07-15 18:40:59.999,2266955.0639954,4552,9.34285,1086867.0059365,0
8321,2025-07-15 18:41:00,116286.04,116286.04,116044.0,116084.61,19.18857,2025-07-15 18:41:59.999,2228604.8207995,5517,7.12583,827519.5199614,0
8322,2025-07-15 18:42:00,116084.6,116300.0,116081.33,116250.01,22.3446,2025-07-15 18:42:59.999,2596262.456974,4043,14.52326,1687017.4399533,0
8323,2025-07-15 18:43:00,116250.01,116568.33,116229.05,116540.52,24.23792,2025-07-15 18:43:59.999,2821729.2779591,4736,18.4624,2149181.8493529,0
8324,2025-07-15 18:44:00,116540.53,116557.12,116368.0,116368.81,16.58939,2025-07-15 18:44:59.999,1932467.7174594,3070,5.56834,648738.4981029,0
8325,2025-07-15 18:45:00,116368.82,116645.77,116288.0,116564.01,32.81988,2025-07-15 18:45:59.999,3824002.3245899,6207,9.14524,1065135.0140429,0
8326,2025-07-15 18:46:00,116564.01,116653.36,116513.69,116620.01,24.9938,2025-07-15 18:46:59.999,2914184.287458,4141,13.63731,1590210.5087205,0
8327,2025-07-15 18:47:00,116620.01,116680.38,116541.36,116630.29,68.00049,2025-07-15 18:47:59.999,7931703.4986154,6111,44.29329,5166241.0371648,0
8328,2025-07-15 18:48:00,116630.28,116668.64,116585.29,116668.64,13.31127,2025-07-15 18:48:59.999,1552461.184533,3566,7.98221,930931.7352783,0
8329,2025-07-15 18:49:00,116668.63,116668.63,116560.0,116602.66,15.96624,2025-07-15 18:49:59.999,1861862.7277634,2985,5.35636,624562.6832233,0
8330,2025-07-15 18:50:00,116602.67,116750.0,116602.67,116746.74,17.6105,2025-07-15 18:50:59.999,2054882.4900931,4708,10.11836,1180667.9293612,0
8331,2025-07-15 18:51:00,116746.75,116829.45,116684.7,116684.71,23.02357,2025-07-15 18:51:59.999,2688335.890165,5078,9.1206,1064965.3134677,0
8332,2025-07-15 18:52:00,116684.71,116780.08,116671.73,116780.07,9.1549,2025-07-15 18:52:59.999,1068566.9451367,2570,5.49044,640834.6316274,0
8333,2025-07-15 18:53:00,116780.07,116844.9,116763.64,116802.09,11.12528,2025-07-15 18:53:59.999,1299557.5193024,2508,3.62507,423447.8665536,0
8334,2025-07-15 18:54:00,116802.09,116857.11,116756.16,116855.57,16.94255,2025-07-15 18:54:59.999,1979379.7329887,2900,8.48805,991583.5791384,0
8335,2025-07-15 18:55:00,116855.57,116897.41,116784.0,116854.97,30.25733,2025-07-15 18:55:59.999,3535529.1135425,5118,20.97767,2451182.4609483,0
8336,2025-07-15 18:56:00,116854.96,116854.97,116788.23,116820.49,7.77498,2025-07-15 18:56:59.999,908274.7454914,2411,2.55958,298967.2978247,0
8337,2025-07-15 18:57:00,116820.49,116820.49,116757.69,116814.02,9.77135,2025-07-15 18:57:59.999,1141180.7515846,2141,3.23619,377906.6927946,0
8338,2025-07-15 18:58:00,116814.02,116841.51,116767.82,116776.94,14.29803,2025-07-15 18:58:59.999,1670289.6853528,2327,5.55512,648893.5167926,0
8339,2025-07-15 18:59:00,116776.94,116801.2,116719.55,116719.55,9.95936,2025-07-15 18:59:59.999,1162975.566253,2613,3.67717,429386.9270268,0
8340,2025-07-15 19:00:00,116719.55,116794.31,116632.79,116760.99,20.20008,2025-07-15 19:00:59.999,2357356.1729507,4193,11.32857,1322037.6070947,0
8341,2025-07-15 19:01:00,116760.99,116799.9,116723.5,116786.95,8.27165,2025-07-15 19:01:59.999,965842.2344487,3019,4.33448,506091.4784032,0
8342,2025-07-15 19:02:00,116788.16,117079.02,116788.15,116988.13,38.53415,2025-07-15 19:02:59.999,4507029.6348495,5742,27.92102,3264993.2161298,0
8343,2025-07-15 19:03:00,116988.13,116988.13,116882.35,116952.77,10.67451,2025-07-15 19:03:59.999,1248105.8831709,2253,6.18678,723292.1852271,0
8344,2025-07-15 19:04:00,116952.77,116982.42,116894.71,116894.71,9.07342,2025-07-15 19:04:59.999,1061041.9260774,3124,3.42288,400234.8806154,0
8345,2025-07-15 19:05:00,116894.7,116913.2,116823.36,116871.06,9.44426,2025-07-15 19:05:59.999,1103776.1601616,2147,3.63271,424548.3520447,0
8346,2025-07-15 19:06:00,116871.06,116956.74,116871.05,116956.74,14.19681,2025-07-15 19:06:59.999,1659675.8993819,2100,7.13476,834077.3439449,0
8347,2025-07-15 19:07:00,116956.75,117041.52,116956.74,117000.01,14.31825,2025-07-15 19:07:59.999,1675529.5665316,1991,8.09852,947638.5912167,0
8348,2025-07-15 19:08:00,117000.01,117068.0,116976.59,117067.99,9.04449,2025-07-15 19:08:59.999,1058318.8914935,1426,6.25129,731508.7607482,0
8349,2025-07-15 19:09:00,117067.99,117068.0,116980.0,116980.0,11.07144,2025-07-15 19:09:59.999,1295708.0066612,1937,1.75208,205033.4687357,0
8350,2025-07-15 19:10:00,116980.01,117121.61,116980.0,117084.84,12.00782,2025-07-15 19:10:59.999,1405808.4721805,2936,7.92391,927559.5776108,0
8351,2025-07-15 19:11:00,117084.83,117204.5,117084.83,117102.15,17.08067,2025-07-15 19:11:59.999,2001173.3349634,4038,8.20782,961657.7816864,0
8352,2025-07-15 19:12:00,117102.15,117102.16,117038.01,117077.46,18.10323,2025-07-15 19:12:59.999,2119182.9794416,2318,8.47693,992267.7445374,0
8353,2025-07-15 19:13:00,117077.46,117140.44,117055.31,117055.32,16.48426,2025-07-15 19:13:59.999,1930252.200724,2484,11.48425,1344714.4207938,0
8354,2025-07-15 19:14:00,117055.31,117088.25,117037.33,117052.19,14.12469,2025-07-15 19:14:59.999,1653376.8540149,2874,10.95652,1282517.3731386,0
8355,2025-07-15 19:15:00,117052.18,117052.18,116918.01,116925.44,15.53746,2025-07-15 19:15:59.999,1817781.382075,2374,10.50607,1229202.7552926,0
8356,2025-07-15 19:16:00,116925.36,116925.36,116826.47,116917.91,20.9155,2025-07-15 19:16:59.999,2444362.3020946,2632,12.90017,1507604.8080299,0
8357,2025-07-15 19:17:00,116917.91,116920.0,116865.63,116865.64,12.78824,2025-07-15 19:17:59.999,1494912.230455,1378,9.21262,1076914.9833799,0
8358,2025-07-15 19:18:00,116865.64,117008.45,116865.64,116965.38,12.03938,2025-07-15 19:18:59.999,1407971.9736559,2529,11.17098,1306386.2108693,0
8359,2025-07-15 19:19:00,116965.37,117062.35,116948.61,117062.35,12.44721,2025-07-15 19:19:59.999,1456288.0748894,2273,11.7014,1369051.3893262,0
8360,2025-07-15 19:20:00,117062.35,117180.91,117035.0,117104.78,145.92027,2025-07-15 19:20:59.999,17093088.0307696,4453,87.39438,10235707.0604464,0
8361,2025-07-15 19:21:00,117104.79,117104.79,116969.89,116975.16,17.05412,2025-07-15 19:21:59.999,1995709.1586965,2840,3.3905,396668.7005769,0
8362,2025-07-15 19:22:00,116975.15,117075.92,116967.02,117066.22,11.12401,2025-07-15 19:22:59.999,1301764.9338261,2239,10.00943,1171352.0618407,0
8363,2025-07-15 19:23:00,117066.22,117066.22,116955.07,116972.0,17.14271,2025-07-15 19:23:59.999,2005994.2652618,1710,9.93288,1162323.2166183,0
8364,2025-07-15 19:24:00,116971.99,117004.35,116956.67,117004.34,11.17067,2025-07-15 19:24:59.999,1306737.851186,1973,9.00059,1052895.8510574,0
8365,2025-07-15 19:25:00,117004.35,117004.35,116988.31,116993.52,9.62737,2025-07-15 19:25:59.999,1126351.2603256,1298,8.94053,1045994.5971625,0
8366,2025-07-15 19:26:00,116993.52,117012.23,116835.13,116858.39,16.52078,2025-07-15 19:26:59.999,1931662.3184122,3343,8.9112,1041684.0344596,0
8367,2025-07-15 19:27:00,116858.4,116899.99,116747.06,116805.63,188.37192,2025-07-15 19:27:59.999,22000567.2575032,3731,74.16535,8660034.109065,0
8368,2025-07-15 19:28:00,116805.63,116839.09,116788.23,116839.09,15.72145,2025-07-15 19:28:59.999,1836550.4541991,1874,11.35678,1326720.0568179,0
8369,2025-07-15 19:29:00,116839.08,116867.89,116814.0,116845.55,17.27717,2025-07-15 19:29:59.999,2018837.4454429,1978,10.59206,1237630.9970772,0
8370,2025-07-15 19:30:00,116845.55,116908.77,116837.92,116904.67,17.80411,2025-07-15 19:30:59.999,2080787.4747645,2711,14.30797,1672161.5694351,0
8371,2025-07-15 19:31:00,116904.68,116904.68,116838.0,116871.65,15.73749,2025-07-15 19:31:59.999,1839137.3620313,1424,3.23438,377953.4128461,0
8372,2025-07-15 19:32:00,116871.65,116871.65,116727.18,116727.19,4.74625,2025-07-15 19:32:59.999,554406.271991,1696,0.71706,83764.7725169,0
8373,2025-07-15 19:33:00,116727.18,116772.5,116700.0,116772.49,3.90632,2025-07-15 19:33:59.999,455995.0974135,1331,2.42522,283116.4191948,0
8374,2025-07-15 19:34:00,116772.5,116772.5,116645.4,116645.4,6.34495,2025-07-15 19:34:59.999,740401.6311612,1752,2.07848,242496.6916195,0
8375,2025-07-15 19:35:00,116645.4,116720.0,116634.98,116689.57,5.10012,2025-07-15 19:35:59.999,595158.6083943,2053,2.70943,316173.8997836,0
8376,2025-07-15 19:36:00,116689.58,116689.58,116653.98,116672.9,4.88844,2025-07-15 19:36:59.999,570403.1655705,1289,1.50011,175033.3547562,0
8377,2025-07-15 19:37:00,116672.9,116672.9,116632.79,116648.89,7.33227,2025-07-15 19:37:59.999,855267.3910535,1270,2.48974,290408.0500882,0
8378,2025-07-15 19:38:00,116648.89,116648.9,116461.07,116585.75,39.06175,2025-07-15 19:38:59.999,4553746.4672875,5358,9.82484,1145061.7353426,0
8379,2025-07-15 19:39:00,116585.75,116633.27,116568.61,116615.23,9.31875,2025-07-15 19:39:59.999,1086668.6441863,2308,5.46252,637004.0079802,0
8380,2025-07-15 19:40:00,116615.23,116733.97,116614.92,116697.73,7.30063,2025-07-15 19:40:59.999,851797.1586863,2114,4.79602,559557.6068892,0
8381,2025-07-15 19:41:00,116697.73,116697.74,116592.25,116592.25,4.71333,2025-07-15 19:41:59.999,549770.2635934,1818,0.81964,95617.7303198,0
8382,2025-07-15 19:42:00,116592.25,116608.14,116519.96,116548.99,13.34867,2025-07-15 19:42:59.999,1556028.4817747,2448,3.68826,429923.9228138,0
8383,2025-07-15 19:43:00,116548.99,116548.99,116500.77,116501.17,6.15953,2025-07-15 19:43:59.999,717744.0867106,1133,0.64079,74663.8550652,0
8384,2025-07-15 19:44:00,116501.18,116501.18,116466.14,116489.85,13.03165,2025-07-15 19:44:59.999,1517947.8317581,2462,4.60232,536072.5821992,0
8385,2025-07-15 19:45:00,116489.85,116489.85,116375.0,116385.54,9.65149,2025-07-15 19:45:59.999,1123731.7535539,2809,3.18356,370693.2110461,0
8386,2025-07-15 19:46:00,116385.54,116390.26,116353.76,116362.55,4.00666,2025-07-15 19:46:59.999,466253.8964811,2526,2.03045,236280.1808186,0
8387,2025-07-15 19:47:00,116362.55,116390.14,116329.28,116335.18,12.61557,2025-07-15 19:47:59.999,1467857.6649665,2729,6.89096,801806.3052403,0
8388,2025-07-15 19:48:00,116335.18,116388.19,116282.38,116301.92,14.40868,2025-07-15 19:48:59.999,1676048.2475787,3961,6.29231,731924.8409965,0
8389,2025-07-15 19:49:00,116301.92,116399.26,116301.92,116399.25,11.56456,2025-07-15 19:49:59.999,1345413.4631614,2268,8.91472,1037084.1528557,0
8390,2025-07-15 19:50:00,116399.26,116419.99,116316.63,116414.98,11.39937,2025-07-15 19:50:59.999,1326495.7452709,3063,6.60074,768130.5954102,0
8391,2025-07-15 19:51:00,116414.99,116431.66,116357.95,116357.95,9.17586,2025-07-15 19:51:59.999,1068101.0929622,2582,4.97734,579361.5264474,0
8392,2025-07-15 19:52:00,116357.95,116442.48,116346.65,116436.53,5.91263,2025-07-15 19:52:59.999,688164.7614921,1802,3.13732,365171.5686015,0
8393,2025-07-15 19:53:00,116436.52,116465.72,116411.27,116440.0,6.38958,2025-07-15 19:53:59.999,743985.9459128,1687,3.09108,359892.498035,0
8394,2025-07-15 19:54:00,116440.0,116459.95,116397.09,116459.94,8.47232,2025-07-15 19:54:59.999,986361.1346523,2144,4.47487,520960.5289364,0
8395,2025-07-15 19:55:00,116459.95,116526.48,116459.95,116526.48,5.06248,2025-07-15 19:55:59.999,589778.0278138,2205,3.08177,359006.3273986,0
8396,2025-07-15 19:56:00,116526.48,116560.64,116526.47,116560.63,3.1139,2025-07-15 19:56:59.999,362915.6311154,785,2.84164,331184.0344004,0
8397,2025-07-15 19:57:00,116560.63,116560.64,116487.55,116502.8,7.72843,2025-07-15 19:57:59.999,900633.8090135,1831,1.88978,220182.6778735,0
8398,2025-07-15 19:58:00,116502.79,116502.79,116430.45,116476.02,12.10851,2025-07-15 19:58:59.999,1410130.9289252,2651,6.03706,703092.981568,0
8399,2025-07-15 19:59:00,116476.02,116476.02,116367.97,116416.07,27.1317,2025-07-15 19:59:59.999,3158661.6359229,2933,20.78267,2419387.5275726,0
8400,2025-07-15 20:00:00,116416.07,116519.15,116402.06,116485.71,11.24228,2025-07-15 20:00:59.999,1309383.3546768,2636,6.01543,700633.113203,0
8401,2025-07-15 20:01:00,116485.71,116523.12,116485.7,116510.01,3.61981,2025-07-15 20:01:59.999,421730.5381988,1230,1.64882,192090.8915683,0
8402,2025-07-15 20:02:00,116510.01,116538.9,116485.74,116485.74,12.2836,2025-07-15 20:02:59.999,1431278.2288558,1615,5.93811,691864.8555699,0
8403,2025-07-15 20:03:00,116485.74,116493.3,116443.53,116443.54,5.98001,2025-07-15 20:03:59.999,696505.1670495,1758,2.23523,260327.9105565,0
8404,2025-07-15 20:04:00,116443.53,116522.62,116400.0,116409.04,29.20761,2025-07-15 20:04:59.999,3401666.0851803,2572,7.5383,877752.6761334,0
8405,2025-07-15 20:05:00,116409.04,116540.0,116393.38,116430.46,13.6089,2025-07-15 20:05:59.999,1584838.6917138,3656,5.22684,608602.9850099,0
8406,2025-07-15 20:06:00,116430.46,116566.05,116430.45,116520.01,13.83173,2025-07-15 20:06:59.999,1611245.6363556,2388,9.29286,1082479.9390999,0
8407,2025-07-15 20:07:00,116520.01,116568.15,116518.1,116528.91,3.76528,2025-07-15 20:07:59.999,438827.6650892,1374,1.02754,119748.8702003,0
8408,2025-07-15 20:08:00,116528.92,116528.92,116480.01,116503.75,5.57257,2025-07-15 20:08:59.999,649227.7245737,1316,1.24052,144517.3354253,0
8409,2025-07-15 20:09:00,116503.76,116554.6,116503.75,116523.21,4.09905,2025-07-15 20:09:59.999,477683.7653522,1011,1.41273,164614.631744,0
8410,2025-07-15 20:10:00,116523.2,116584.83,116523.2,116584.83,18.3116,2025-07-15 20:10:59.999,2134418.6130885,940,3.14777,366881.2049159,0
8411,2025-07-15 20:11:00,116584.82,116606.8,116572.13,116572.13,3.89169,2025-07-15 20:11:59.999,453753.2144033,1500,1.54323,179929.7997668,0
8412,2025-07-15 20:12:00,116572.14,116614.45,116572.14,116614.44,4.14255,2025-07-15 20:12:59.999,483045.853873,930,3.14633,366880.9953399,0
8413,2025-07-15 20:13:00,116614.44,116626.5,116572.13,116602.67,6.22661,2025-07-15 20:13:59.999,726063.5061464,1284,2.79857,326321.0411238,0
8414,2025-07-15 20:14:00,116604.29,116604.3,116551.01,116580.38,3.77493,2025-07-15 20:14:59.999,440071.3905988,1534,0.85739,99940.3321537,0
8415,2025-07-15 20:15:00,116580.39,116725.02,116580.38,116617.34,136.34537,2025-07-15 20:15:59.999,15909085.5487331,3755,81.62852,9523289.5039219,0
8416,2025-07-15 20:16:00,116617.35,116640.0,116568.61,116568.62,6.18546,2025-07-15 20:16:59.999,721356.0628419,1486,1.14912,134014.2864958,0
8417,2025-07-15 20:17:00,116568.62,116585.83,116192.27,116219.52,58.18776,2025-07-15 20:17:59.999,6774522.2590078,7387,12.824,1491515.50624,0
8418,2025-07-15 20:18:00,116219.53,116292.72,116217.19,116292.72,5.44235,2025-07-15 20:18:59.999,632658.8424693,2658,3.66039,425502.6767551,0
8419,2025-07-15 20:19:00,116292.71,116399.26,116273.43,116356.03,8.27371,2025-07-15 20:19:59.999,962422.6245095,2838,4.18318,486613.7442273,0
8420,2025-07-15 20:20:00,116356.03,116407.1,116352.68,116371.48,5.02247,2025-07-15 20:20:59.999,584561.1315749,1998,2.13696,248712.9579027,0
8421,2025-07-15 20:21:00,116371.48,116470.6,116371.48,116468.0,5.62088,2025-07-15 20:21:59.999,654563.6166421,1405,3.93251,457933.5859183,0
8422,2025-07-15 20:22:00,116467.99,116468.0,116296.02,116311.29,16.59842,2025-07-15 20:22:59.999,1931964.6725686,2405,3.06398,356456.8153693,0
8423,2025-07-15 20:23:00,116311.29,116410.35,116311.28,116410.34,6.1188,2025-07-15 20:23:59.999,711924.4851985,1264,5.39859,628117.1220789,0
8424,2025-07-15 20:24:00,116410.34,116438.21,116410.34,116438.2,2.65375,2025-07-15 20:24:59.999,308977.7764198,857,2.27664,265069.8895767,0
8425,2025-07-15 20:25:00,116438.21,116497.6,116438.21,116495.35,5.86699,2025-07-15 20:25:59.999,683437.1108555,1119,1.90158,221484.6057672,0
8426,2025-07-15 20:26:00,116495.34,116504.0,116495.34,116504.0,1.35456,2025-07-15 20:26:59.999,157801.0635002,350,0.94805,110444.3421568,0
8427,2025-07-15 20:27:00,116504.0,116629.59,116503.99,116629.59,7.65824,2025-07-15 20:27:59.999,892599.9783343,1647,7.15214,833621.054398,0
8428,2025-07-15 20:28:00,116629.59,116642.07,116524.98,116529.54,20.97674,2025-07-15 20:28:59.999,2445401.8870097,1689,3.82634,445935.5659413,0
8429,2025-07-15 20:29:00,116529.53,116536.42,116529.53,116536.41,2.03265,2025-07-15 20:29:59.999,236872.4204342,328,1.94432,226578.8927242,0
8430,2025-07-15 20:30:00,116536.41,116536.41,116394.68,116394.69,9.76823,2025-07-15 20:30:59.999,1137901.3684293,3226,0.81816,95313.3747436,0
8431,2025-07-15 20:31:00,116394.68,116493.12,116394.68,116493.11,7.29364,2025-07-15 20:31:59.999,849165.0008405,1734,5.92761,690145.1218803,0
8432,2025-07-15 20:32:00,116493.12,116495.16,116477.9,116485.7,4.3994,2025-07-15 20:32:59.999,512475.2997044,966,1.76922,206077.7756269,0
8433,2025-07-15 20:33:00,116485.7,116522.22,116467.29,116522.21,2.80959,2025-07-15 20:33:59.999,327262.82258,1156,1.94913,227039.6140817,0
8434,2025-07-15 20:34:00,116522.22,116639.7,116522.22,116584.82,7.66838,2025-07-15 20:34:59.999,894023.4828541,2366,5.47439,638161.5177939,0
8435,2025-07-15 20:35:00,116584.83,116584.83,116531.06,116531.07,3.80991,2025-07-15 20:35:59.999,444088.1319723,1406,2.14122,249590.498272,0
8436,2025-07-15 20:36:00,116531.07,116577.49,116531.05,116577.49,4.35632,2025-07-15 20:36:59.999,507709.256763,863,2.79537,325786.4735836,0
8437,2025-07-15 20:37:00,116577.48,116591.4,116519.17,116519.17,5.59312,2025-07-15 20:37:59.999,651835.0197191,1459,2.52746,294556.6617171,0
8438,2025-07-15 20:38:00,116519.18,116540.0,116519.18,116528.92,2.364,2025-07-15 20:38:59.999,275471.9442084,492,1.33905,156034.3880937,0
8439,2025-07-15 20:39:00,116528.91,116528.91,116400.0,116400.01,11.02974,2025-07-15 20:39:59.999,1284885.5469796,2400,3.86493,450308.8754681,0
8440,2025-07-15 20:40:00,116400.0,116480.0,116392.0,116435.68,6.06416,2025-07-15 20:40:59.999,706161.5848465,1411,3.26617,380277.4933708,0
8441,2025-07-15 20:41:00,116435.68,116477.28,116435.67,116463.45,0.81142,2025-07-15 20:41:59.999,94502.0893042,624,0.30655,35698.4921821,0
8442,2025-07-15 20:42:00,116463.45,116483.43,116463.45,116483.43,3.99601,2025-07-15 20:42:59.999,465409.7288238,360,3.14085,365803.091392,0
8443,2025-07-15 20:43:00,116483.43,116507.4,116464.63,116506.47,14.07611,2025-07-15 20:43:59.999,1639647.3208257,1118,11.99562,1397267.4533411,0
8444,2025-07-15 20:44:00,116506.47,116560.0,116506.46,116559.99,10.76117,2025-07-15 20:44:59.999,1254198.5982102,953,8.83783,1030032.2320248,0
8445,2025-07-15 20:45:00,116559.99,116601.91,116559.99,116580.01,5.86821,2025-07-15 20:45:59.999,684133.852909,1194,3.96201,461901.3638526,0
8446,2025-07-15 20:46:00,116580.01,116580.01,116547.23,116565.6,2.06467,2025-07-15 20:46:59.999,240660.5309563,1062,1.06114,123682.7604556,0
8447,2025-07-15 20:47:00,116565.59,116567.22,116533.12,116559.99,2.9024,2025-07-15 20:47:59.999,338278.6936205,808,1.54236,179759.7253222,0
8448,2025-07-15 20:48:00,116560.0,116560.0,116534.99,116535.0,1.03671,2025-07-15 20:48:59.999,120826.5630688,396,0.1375,16025.7829658,0
8449,2025-07-15 20:49:00,116535.0,116553.1,116534.99,116553.09,1.46993,2025-07-15 20:49:59.999,171306.7522617,336,1.12051,130582.0407259,0
8450,2025-07-15 20:50:00,116553.09,116553.09,116476.69,116476.7,3.83206,2025-07-15 20:50:59.999,446484.329904,1747,0.71657,83479.8460174,0
8451,2025-07-15 20:51:00,116476.69,116527.3,116476.69,116503.76,3.329,2025-07-15 20:51:59.999,387833.7803625,1193,1.55673,181355.3131043,0
8452,2025-07-15 20:52:00,116503.75,116512.62,116480.64,116512.62,2.22349,2025-07-15 20:52:59.999,259017.1066132,753,1.54109,179523.140089,0
8453,2025-07-15 20:53:00,116512.62,116560.0,116512.61,116560.0,4.77586,2025-07-15 20:53:59.999,556566.7703181,755,2.05938,239988.5912445,0
8454,2025-07-15 20:54:00,116559.99,116571.66,116541.36,116541.37,4.34935,2025-07-15 20:54:59.999,506954.3782463,576,1.22234,142466.6317326,0
8455,2025-07-15 20:55:00,116541.36,116580.0,116528.91,116545.0,8.73304,2025-07-15 20:55:59.999,1017939.8979976,1280,6.7665,788711.5269407,0
8456,2025-07-15 20:56:00,116545.01,116563.7,116508.13,116513.02,7.59834,2025-07-15 20:56:59.999,885566.3262427,1183,5.26816,613999.9225017,0
